title,uri,availability_start_time,id,categories,schemaId,images.uri
"GTRACING Red Gaming Chair with Footrest Speakers, Bluetooth Music, and Heavy Duty Ergonomic Computer Office Desk Chair in Red Color",https://storage.googleapis.com/csm-dataset/website-search/4.html,2023-08-26T23:00:17Z,56,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_04.jpg
"JOYFLY Gaming Chairs with Footrest, Ergonomic High Back Gaming Chair for Adults Teens, Reclining Computer Chair with Headrest & Lumbar Support,350lbs, 4D Armrests, Red",https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,57,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
"JOYFLY Gaming Chairs with Footrest: Ergonomic High Back Gaming Chair for Adults Teens, Reclining Computer Chair with Headrest & Lumbar Support,350lbs, 4D Armrests, Red",https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,58,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
JOYFLY Gaming Chairs with Footrest: The Ultimate Gaming Experience,https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,59,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
"JOYFLY Gaming Chairs with Footrest: Sit Back, Relax, and Game",https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,60,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
JOYFLY Gaming Chairs with Footrest: The Perfect Chair for Gamers of All Ages,https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,61,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
JOYFLY Gaming Chairs with Footrest: Comfort and Style for Your Gaming Setup,https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,62,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
JOYFLY Gaming Chairs with Footrest: Elevate Your Gaming Experience,https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,63,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
JOYFLY Gaming Chairs with Footrest: The Best Way to Game,https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,64,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
JOYFLY Gaming Chairs with Footrest: The Chair of Your Dreams,https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,65,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
JOYFLY Gaming Chairs with Footrest: The Only Chair You'll Ever Need,https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,66,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
JOYFLY Gaming Chairs with Footrest: The Future of Gaming,https://storage.googleapis.com/csm-dataset/website-search/5.html,2023-08-26T23:00:17Z,67,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_05.jpg
"Vigosit Gaming Chair- Gaming Chair with Footrest, Mesh Gaming Chair for Heavy People, Ergonomic Reclining Gamer Computer Chair for Adult, Big and Tall Office PC Chair Gaming with Massage (Dark Grey)",https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,68,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Gaming Chair: The Ultimate Gaming Chair for Heavy People,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,69,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Mesh Gaming Chair: Stay Cool and Comfortable While You Game,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,70,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Ergonomic Reclining Gamer Computer Chair: The Perfect Chair for Long Gaming Sessions,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,71,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Big and Tall Office PC Chair Gaming: The Perfect Chair for Large Gamers,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,72,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Gaming Chair with Footrest: Put Your Feet Up and Relax After a Long Day of Gaming,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,73,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Gaming Chair with Massage: Soothe Your Muscles After a Long Day of Gaming,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,74,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Dark Grey Gaming Chair: The Perfect Chair for Any Gaming Setup,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,75,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Gaming Chair: The Best Chair for Your Money,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,76,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Gaming Chair: The Chair of Your Dreams,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,77,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
Vigosit Gaming Chair: The Only Chair You'll Ever Need,https://storage.googleapis.com/csm-dataset/website-search/6.html,2023-08-26T23:00:17Z,78,chair,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_06.jpg
"SteelSeries Arctis Nova 1P Multi-System Gaming Headset — Hi-Fi Drivers — 360° Spatial Audio — Comfort Design — Durable — Lightweight — Noise-Cancelling Mic — PS5/PS4, PC, Xbox, Switch - White",https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,79,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
SteelSeries Arctis Nova 1P: The Ultimate Multi-System Gaming Headset,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,80,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
Experience Hi-Fi Audio with the SteelSeries Arctis Nova 1P,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,81,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
Immerse Yourself in 360° Spatial Audio with the SteelSeries Arctis Nova 1P,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,82,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
Comfort Meets Durability with the SteelSeries Arctis Nova 1P,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,83,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
Stay Light and Focused with the SteelSeries Arctis Nova 1P,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,84,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
Communicate Clearly with the Noise-Cancelling Mic of the SteelSeries Arctis Nova 1P,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,85,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
Unleash Your Gaming Potential with the SteelSeries Arctis Nova 1P,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,86,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
Conquer All Platforms with the SteelSeries Arctis Nova 1P,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,87,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
Elevate Your Gaming Style with the White SteelSeries Arctis Nova 1P,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,88,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
Experience the Future of Gaming with the SteelSeries Arctis Nova 1P,https://storage.googleapis.com/csm-dataset/website-search/7.html,2023-08-26T23:00:17Z,89,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_07.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset - Dolby Atmos Virtual Surround Sound, Active Noise Cancelling, AI-driven Noise-Cancelling microphone, USB-C Wireless Dongle - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,90,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: Experience Immersive Audio with Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,91,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: Unleash Your Gaming Potential with Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,92,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: The Ultimate Gaming Audio Experience with Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,93,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: Immerse Yourself in the Game with Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,94,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: Elevate Your Gaming Audio with Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,95,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: Experience the Next Level of Gaming Audio with Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,96,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: Unleash the Power of Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,97,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: The Ultimate Gaming Headset with Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,98,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: Immerse Yourself in the Game with Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,99,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"Alienware AW920H Tri-Mode Wireless Gaming Headset: Elevate Your Gaming Audio with Dolby Atmos Virtual Surround Sound, Active Noise Cancellation, and AI-driven Noise-Cancelling Microphone - Lunar Light, Large",https://storage.googleapis.com/csm-dataset/website-search/8.html,2023-08-26T23:00:17Z,100,headset,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_08.jpg
"MageGee 75% Mechanical Gaming Keyboard with Blue Switch, LED Blue Backlit Keyboard, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer - Blue/White",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,101,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee 75% Mechanical Gaming Keyboard with Blue Switch, LED Blue Backlit Keyboard, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer - Blue/White",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,102,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee 75% Mechanical Gaming Keyboard: Blue Switch, LED Blue Backlit, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer - Blue/White",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,103,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee Blue Switch Mechanical Gaming Keyboard: 75% Compact TKL Wired Computer Keyboard with LED Blue Backlit, 87 Keys for Windows Laptop PC Gamer - Blue/White",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,104,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee 75% Mechanical Gaming Keyboard with Blue Switch: LED Blue Backlit, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer - Blue/White",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,105,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee 75% Mechanical Gaming Keyboard with Blue Switch, LED Blue Backlit: 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer - Blue/White",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,106,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee 75% Mechanical Gaming Keyboard: Blue Switch, LED Blue Backlit, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,107,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee 75% Mechanical Gaming Keyboard with Blue Switch: LED Blue Backlit, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,108,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee 75% Mechanical Gaming Keyboard with Blue Switch, LED Blue Backlit: 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,109,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee 75% Mechanical Gaming Keyboard: Blue Switch, LED Blue Backlit, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer - Blue",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,110,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg
"MageGee 75% Mechanical Gaming Keyboard with Blue Switch: LED Blue Backlit, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer - Blue",https://storage.googleapis.com/csm-dataset/website-search/9.html,2023-08-26T23:00:17Z,111,keyboard,default_schema,https://storage.googleapis.com/csm-dataset/website-search/image_09.jpg